year,month,day,races_id,venue,track,distance,going,class
2012,2,19,403,沙田,草地 - A 賽道,1200,好地,第三班
2012,2,19,404,沙田,草地 - A 賽道,1200,好地,第四班
2012,2,19,405,沙田,草地 - A 賽道,1400,好地,第四班
2012,2,19,406,沙田,全天候跑道,1650,好地,第二班
2012,2,19,407,沙田,草地 - A 賽道,1800,好地,第三班
2012,2,19,408,沙田,草地 - A 賽道,1800,好地,香港一級賽
2012,2,19,409,沙田,草地 - A 賽道,1200,好地,第二班
2012,2,19,410,沙田,草地 - A 賽道,1600,好地,第三班
2012,2,22,411,跑馬地,草地 - C+3 賽道,2200,好地,第五班
2012,2,22,412,跑馬地,草地 - C+3 賽道,1650,好地,第五班
2012,2,22,413,跑馬地,草地 - C+3 賽道,1000,好地,第三班
2012,2,22,414,跑馬地,草地 - C+3 賽道,1000,好地,第四班
2012,2,22,415,跑馬地,草地 - C+3 賽道,1200,好地,第四班
2012,2,22,416,跑馬地,草地 - C+3 賽道,1650,好地,第四班
2012,2,22,417,跑馬地,草地 - C+3 賽道,1200,好地,第三班
2012,2,22,418,跑馬地,草地 - C+3 賽道,1650,好地,第三班
2012,2,26,419,沙田,草地 - A+3 賽道,1200,好地,第四班
2012,2,26,420,沙田,草地 - A+3 賽道,1600,好地,第四班
2012,2,26,421,沙田,草地 - A+3 賽道,1000,好地,第三班
2012,2,26,422,沙田,草地 - A+3 賽道,1200,好地,第五班
2012,2,26,423,沙田,草地 - A+3 賽道,1200,好地,第四班
2012,2,26,424,沙田,草地 - A+3 賽道,1400,好地,第四班
2012,2,26,425,沙田,草地 - A+3 賽道,2000,好地,香港一級賽
2012,2,26,426,沙田,草地 - A+3 賽道,1400,好地,第三班
2012,2,26,427,沙田,草地 - A+3 賽道,1200,好地,第三班
2012,2,26,428,沙田,草地 - A+3 賽道,1400,好地,第二班
2012,2,29,429,跑馬地,草地 - A 賽道,2200,好地,第四班
2012,2,29,430,跑馬地,草地 - A 賽道,1650,好地,第五班
2012,2,29,431,跑馬地,草地 - A 賽道,1200,好地,第四班
2012,2,29,432,跑馬地,草地 - A 賽道,1800,好地,第三班
2012,2,29,433,跑馬地,草地 - A 賽道,1650,好地,第一班
2012,2,29,434,跑馬地,草地 - A 賽道,1650,好地,第三班
2012,2,29,435,跑馬地,草地 - A 賽道,1200,好地,第三班
2012,2,29,436,跑馬地,草地 - A 賽道,1200,好地,第一班
2012,3,4,437,沙田,草地 - B+2 賽道,1400,好地,第五班
2012,3,4,438,沙田,草地 - B+2 賽道,1600,好地,第四班
2012,3,4,439,沙田,草地 - B+2 賽道,1200,好地,第四班
2012,3,4,440,沙田,草地 - B+2 賽道,1400,好地,第四班
2012,3,4,441,沙田,草地 - B+2 賽道,1200,好地,第三班
2012,3,4,442,沙田,草地 - B+2 賽道,1000,好地,第二班
2012,3,4,443,沙田,草地 - B+2 賽道,1400,好地,香港一級賽
2012,3,4,444,沙田,草地 - B+2 賽道,1400,好地,第三班
2012,3,4,445,沙田,草地 - B+2 賽道,1800,好地,第三班
2012,3,4,446,沙田,草地 - B+2 賽道,1800,好地,第一班
2012,3,7,447,跑馬地,草地 - B 賽道,1200,好地,第五班
2012,3,7,448,跑馬地,草地 - B 賽道,1800,好地,第五班
2012,3,7,449,跑馬地,草地 - B 賽道,1000,好地,第三班
2012,3,7,450,跑馬地,草地 - B 賽道,1800,好地,第四班
2012,3,7,451,跑馬地,草地 - B 賽道,1200,好地,第四班
2012,3,7,452,跑馬地,草地 - B 賽道,1650,好地,第四班
2012,3,7,453,跑馬地,草地 - B 賽道,1200,好地,第三班
2012,3,7,454,跑馬地,草地 - B 賽道,1650,好地,第三班
2012,3,10,455,沙田,全天候跑道,1200,好地,第五班
2012,3,10,456,沙田,草地 - C+3 賽道,1000,好地,第四班
2012,3,10,457,沙田,草地 - C+3 賽道,1000,好地,第三班
2012,3,10,458,沙田,草地 - C+3 賽道,1400,好地,第四班
2012,3,10,459,沙田,全天候跑道,1200,好地,第四班
2012,3,10,460,沙田,草地 - C+3 賽道,1600,好地,第三班
2012,3,10,461,沙田,草地 - C+3 賽道,1600,好地,第二班
2012,3,10,462,沙田,草地 - C+3 賽道,1400,好地,香港三級賽
2012,3,10,463,沙田,全天候跑道,1200,好地,第一班
2012,3,10,464,沙田,草地 - C+3 賽道,1400,好地,第三班
2012,3,14,465,跑馬地,草地 - C 賽道,1000,好地,第四班
2012,3,14,466,跑馬地,草地 - C 賽道,1650,好地,第五班
2012,3,14,467,跑馬地,草地 - C 賽道,1200,好地,第四班（特別參賽條件）
2012,3,14,468,跑馬地,草地 - C 賽道,1650,好地,第四班
2012,3,14,469,跑馬地,草地 - C 賽道,1650,好地,第二班
2012,3,14,470,跑馬地,草地 - C 賽道,1650,好地,第三班
2012,3,14,471,跑馬地,草地 - C 賽道,1800,好地,第三班
2012,3,14,472,跑馬地,草地 - C 賽道,1200,好地,第三班
2012,3,18,473,沙田,草地 - A 賽道,1200,好地,第五班
2012,3,18,474,沙田,草地 - A 賽道,1800,好地,第四班
2012,3,18,475,沙田,草地 - A 賽道,1400,好地,第三班
2012,3,18,476,沙田,草地 - A 賽道,1200,好地,第四班
2012,3,18,477,沙田,草地 - A 賽道,1400,好地,第四班
2012,3,18,478,沙田,草地 - A 賽道,1200,好地,第三班
2012,3,18,479,沙田,草地 - A 賽道,1800,好地,香港三級賽
2012,3,18,480,沙田,草地 - A 賽道,2000,好地,香港一級賽
2012,3,18,481,沙田,草地 - A 賽道,1600,好地,第三班
2012,3,18,482,沙田,草地 - A 賽道,1200,好地,第二班
2012,3,21,483,沙田,全天候跑道,1800,好地,第五班
2012,3,21,484,沙田,全天候跑道,1200,好地,第四班
2012,3,21,485,沙田,全天候跑道,1200,好地,第四班
2012,3,21,486,沙田,全天候跑道,1650,好地,第四班
2012,3,21,487,沙田,全天候跑道,1200,好地,第三班
2012,3,21,488,沙田,全天候跑道,1650,好地,第三班
2012,3,21,489,沙田,全天候跑道,1200,好地,第三班
2012,3,21,490,沙田,全天候跑道,1650,好地,第二班
2012,3,25,491,沙田,草地 - A+3 賽道,1600,好地,第五班
2012,3,25,492,沙田,草地 - A+3 賽道,1000,好地,第四班
2012,3,25,493,沙田,草地 - A+3 賽道,1200,好地,第四班
2012,3,25,494,沙田,草地 - A+3 賽道,2000,好地,第三班
2012,3,25,495,沙田,草地 - A+3 賽道,1600,好地,第四班
2012,3,25,496,沙田,草地 - A+3 賽道,1400,好地,第四班
2012,3,25,497,沙田,草地 - A+3 賽道,1400,好地,第三班
2012,3,25,498,沙田,草地 - A+3 賽道,1200,好地,第三班
2012,3,25,499,沙田,草地 - A+3 賽道,1400,好地,第一班
2012,3,25,500,沙田,草地 - A+3 賽道,1600,好地,第三班
2012,3,28,501,跑馬地,草地 - A 賽道,1000,好地,第五班
2012,3,28,502,跑馬地,草地 - A 賽道,1200,好地,第四班
2012,3,28,503,跑馬地,草地 - A 賽道,1650,好地,第四班
2012,3,28,504,跑馬地,草地 - A 賽道,1800,好地,第四班
2012,3,28,505,跑馬地,草地 - A 賽道,1200,好地,第三班
2012,3,28,506,跑馬地,草地 - A 賽道,1650,好地,第三班
2012,3,28,507,跑馬地,草地 - A 賽道,1800,好地,第二班
2012,3,28,508,跑馬地,草地 - A 賽道,1000,好地,第二班
2012,4,1,509,沙田,草地 - B+2 賽道,2000,好地,第五班
2012,4,1,510,沙田,草地 - B+2 賽道,1400,好地,第五班
2012,4,1,511,沙田,草地 - B+2 賽道,1600,好地,第四班
2012,4,1,512,沙田,草地 - B+2 賽道,1200,好地,第四班
2012,4,1,513,沙田,草地 - B+2 賽道,1400,好地,第四班
2012,4,1,514,沙田,草地 - B+2 賽道,1200,好地,第三班
2012,4,1,515,沙田,草地 - B+2 賽道,1600,好地,香港二級賽
2012,4,1,516,沙田,草地 - B+2 賽道,1000,好地,香港三級賽
2012,4,1,517,沙田,草地 - B+2 賽道,1600,好地,第三班
2012,4,1,518,沙田,草地 - B+2 賽道,1600,好地,第二班
2012,4,9,519,沙田,草地 - C 賽道,1000,好地,新馬賽
2012,4,9,520,沙田,全天候跑道,1200,慢地,第五班
2012,4,9,521,沙田,草地 - C 賽道,1600,好地,第五班
2012,4,9,522,沙田,全天候跑道,1200,慢地,第四班
2012,4,9,523,沙田,草地 - C 賽道,1000,好地,第四班
2012,4,9,524,沙田,草地 - C 賽道,1800,好地,第四班
2012,4,9,525,沙田,草地 - C 賽道,1400,好地,第四班
2012,4,9,526,沙田,草地 - C 賽道,1000,好地,第三班
2012,4,9,527,沙田,全天候跑道,1800,慢地,第三班
2012,4,9,528,沙田,全天候跑道,1200,慢地,第二班
2012,4,15,529,跑馬地,草地 - B 賽道,1000,好地至快地,第四班
2012,4,15,530,跑馬地,草地 - B 賽道,1650,好地至快地,第五班
2012,4,15,531,跑馬地,草地 - B 賽道,1200,好地至快地,第四班
2012,4,15,532,跑馬地,草地 - B 賽道,1650,好地至快地,第四班（特別參賽條件）
2012,4,15,533,跑馬地,草地 - B 賽道,1650,好地至快地,第四班
2012,4,15,534,跑馬地,草地 - B 賽道,1000,好地至快地,第三班
2012,4,15,535,跑馬地,草地 - B 賽道,1200,好地至快地,第三班
2012,4,15,536,跑馬地,草地 - B 賽道,1650,好地至快地,第三班
2012,4,15,537,跑馬地,草地 - B 賽道,1200,好地至快地,第一班
2012,4,15,538,跑馬地,草地 - B 賽道,1650,好地至快地,第一班
2012,4,18,539,跑馬地,草地 - C 賽道,1200,好地,第五班
2012,4,18,540,跑馬地,草地 - C 賽道,1800,好地,第五班
2012,4,18,541,跑馬地,草地 - C 賽道,1650,好地,第四班
2012,4,18,542,跑馬地,草地 - C 賽道,1200,好地,第四班
2012,4,18,543,跑馬地,草地 - C 賽道,2200,好地,第一班
2012,4,18,544,跑馬地,草地 - C 賽道,1200,好地,第三班
2012,4,18,545,跑馬地,草地 - C 賽道,1650,好地,第三班
2012,4,18,546,跑馬地,草地 - C 賽道,1800,好地,第三班
2012,4,21,547,沙田,草地 - C+3 賽道,1000,好地至黏地,第五班
2012,4,21,548,沙田,全天候跑道,1800,慢地,第四班
2012,4,21,549,沙田,全天候跑道,1200,慢地,第四班
2012,4,21,550,沙田,草地 - C+3 賽道,1600,好地,第四班
2012,4,21,551,沙田,草地 - C+3 賽道,1400,好地,第四班
2012,4,21,552,沙田,全天候跑道,1200,慢地,第三班
2012,4,21,553,沙田,草地 - C+3 賽道,1000,好地,第二班
2012,4,21,554,沙田,草地 - C+3 賽道,1200,好地,第三班
2012,4,21,555,沙田,草地 - C+3 賽道,1400,好地,第三班
2012,4,21,556,沙田,草地 - C+3 賽道,1400,好地,第一班
2012,4,25,557,跑馬地,草地 - C+3 賽道,1650,好地,第五班
2012,4,25,558,跑馬地,草地 - C+3 賽道,1650,好地,第四班
2012,4,25,559,跑馬地,草地 - C+3 賽道,1200,好地,第四班（特別參賽條件）
2012,4,25,560,跑馬地,草地 - C+3 賽道,2200,好地,第四班
2012,4,25,561,跑馬地,草地 - C+3 賽道,1200,好地,第四班
2012,4,25,562,跑馬地,草地 - C+3 賽道,1650,好地,第三班
2012,4,25,563,跑馬地,草地 - C+3 賽道,1200,好地,第三班
2012,4,25,564,跑馬地,草地 - C+3 賽道,1200,好地,第三班
2012,4,29,565,沙田,草地 - A 賽道,1400,黏地,第五班
2012,4,29,566,沙田,草地 - A 賽道,1200,黏地,第四班
2012,4,29,567,沙田,草地 - A 賽道,1200,黏地,香港二級賽
2012,4,29,568,沙田,草地 - A 賽道,1400,黏地,第四班
2012,4,29,569,沙田,草地 - A 賽道,1600,黏地,第四班
2012,4,29,570,沙田,草地 - A 賽道,1400,好地至黏地,第三班
2012,4,29,571,沙田,草地 - A 賽道,1200,好地至黏地,第三班
2012,4,29,572,沙田,草地 - A 賽道,2000,好地至黏地,國際一級賽
2012,4,29,573,沙田,草地 - A 賽道,1800,好地至黏地,第二班
2012,4,29,574,沙田,草地 - A 賽道,1800,好地至黏地,第三班
2012,5,2,575,跑馬地,草地 - A 賽道,1000,好地,第五班
2012,5,2,576,跑馬地,草地 - A 賽道,1000,好地,第四班
2012,5,2,577,跑馬地,草地 - A 賽道,1650,好地,第四班
2012,5,2,578,跑馬地,草地 - A 賽道,1650,好地,第四班
2012,5,2,579,跑馬地,草地 - A 賽道,1650,好地,第三班（特別參賽條件）
2012,5,2,580,跑馬地,草地 - A 賽道,1650,好地,第三班
2012,5,2,581,跑馬地,草地 - A 賽道,1200,好地,第三班
2012,5,2,582,跑馬地,草地 - A 賽道,1650,好地,第二班
2012,5,6,583,沙田,草地 - A+3 賽道,1000,好地,新馬賽
2012,5,6,584,沙田,草地 - A+3 賽道,1000,好地,第四班
2012,5,6,585,沙田,草地 - A+3 賽道,1800,好地,第五班
2012,5,6,586,沙田,草地 - A+3 賽道,2400,好地,香港三級賽
2012,5,6,587,沙田,草地 - A+3 賽道,1400,好地,第四班
2012,5,6,588,沙田,草地 - A+3 賽道,1800,好地,第四班
2012,5,6,589,沙田,草地 - A+3 賽道,1600,好地,第三班
2012,5,6,590,沙田,草地 - A+3 賽道,1200,好地,第三班
2012,5,6,591,沙田,草地 - A+3 賽道,1600,好地,國際一級賽
2012,5,6,592,沙田,草地 - A+3 賽道,1200,好地,第一班
2012,5,9,593,跑馬地,草地 - B 賽道,1650,好地,第五班
2012,5,9,594,跑馬地,草地 - B 賽道,1200,好地,第四班（特別參賽條件）
2012,5,9,595,跑馬地,草地 - B 賽道,1200,好地,第四班
2012,5,9,596,跑馬地,草地 - B 賽道,1650,好地,第四班
2012,5,9,597,跑馬地,草地 - B 賽道,1000,好地,第三班
2012,5,9,598,跑馬地,草地 - B 賽道,1200,好地,第三班
2012,5,9,599,跑馬地,草地 - B 賽道,1000,好地,第二班
2012,5,9,600,跑馬地,草地 - B 賽道,1800,好地,第三班
2012,5,12,601,沙田,草地 - B+2 賽道,1600,好地,第五班
2012,5,12,602,沙田,草地 - B+2 賽道,1200,好地,第四班
2012,5,12,603,沙田,草地 - B+2 賽道,1200,好地,第三班
2012,5,12,604,沙田,草地 - B+2 賽道,1200,好地,第五班
2012,5,12,605,沙田,草地 - B+2 賽道,1400,好地,第四班
2012,5,12,606,沙田,草地 - B+2 賽道,1600,好地,第四班
2012,5,12,607,沙田,草地 - B+2 賽道,1400,好地,第四班
2012,5,12,608,沙田,草地 - B+2 賽道,1600,好地,第三班
2012,5,12,609,沙田,草地 - B+2 賽道,1600,好地,第二班
2012,5,12,610,沙田,草地 - B+2 賽道,1400,好地,第三班
2012,5,16,611,沙田,全天候跑道,1650,慢地,第五班
2012,5,16,612,沙田,全天候跑道,1200,慢地,第四班
2012,5,16,613,沙田,全天候跑道,1200,慢地,第四班
2012,5,16,614,沙田,全天候跑道,1650,慢地,第四班
2012,5,16,615,沙田,全天候跑道,1200,慢地,第三班
2012,5,16,616,沙田,全天候跑道,1650,慢地,第三班
2012,5,16,617,沙田,全天候跑道,1200,慢地,第三班
2012,5,16,618,沙田,全天候跑道,1200,慢地,第一班
2012,5,19,619,沙田,草地 - C+3 賽道,1000,好地,第四班
2012,5,19,620,沙田,草地 - C+3 賽道,1400,好地,第五班
2012,5,19,621,沙田,草地 - C+3 賽道,1200,好地,第四班
2012,5,19,622,沙田,草地 - C+3 賽道,2200,好地至黏地,第四班
2012,5,19,623,沙田,草地 - C+3 賽道,1400,好地至黏地,第四班
2012,5,19,624,沙田,草地 - C+3 賽道,1000,黏地,第三班
2012,5,19,625,沙田,草地 - C+3 賽道,1800,黏地,第三班
2012,5,19,626,沙田,草地 - C+3 賽道,1600,黏地,第一班
2012,5,19,627,沙田,草地 - C+3 賽道,1400,黏地,第三班
2012,5,19,628,沙田,草地 - C+3 賽道,1400,黏地,第二班
2012,5,27,629,沙田,草地 - A 賽道,1200,好地,新馬賽
2012,5,27,630,沙田,草地 - A 賽道,1600,好地,第五班
2012,5,27,631,沙田,草地 - A 賽道,1200,好地,第四班
2012,5,27,632,沙田,草地 - A 賽道,1200,好地,香港三級賽
2012,5,27,633,沙田,草地 - A 賽道,2000,好地,第五班
2012,5,27,634,沙田,草地 - A 賽道,1400,好地,第四班
2012,5,27,635,沙田,草地 - A 賽道,1600,好地,第四班
2012,5,27,636,沙田,草地 - A 賽道,2400,好地,香港一級賽
2012,5,27,637,沙田,草地 - A 賽道,1200,好地,第三班
2012,5,27,638,沙田,草地 - A 賽道,1600,好地,第三班
2012,5,30,639,跑馬地,草地 - C 賽道,1000,好地,第四班
2012,5,30,640,跑馬地,草地 - C 賽道,1200,好地,第五班
2012,5,30,641,跑馬地,草地 - C 賽道,1200,好地,第四班
2012,5,30,642,跑馬地,草地 - C 賽道,1800,好地,第四班
2012,5,30,643,跑馬地,草地 - C 賽道,2200,好地,第三班
2012,5,30,644,跑馬地,草地 - C 賽道,1650,好地,第三班
2012,5,30,645,跑馬地,草地 - C 賽道,1200,好地,第三班
2012,5,30,646,跑馬地,草地 - C 賽道,1200,好地,第二班
2012,6,3,647,沙田,草地 - B 賽道,1200,好地,第五班
2012,6,3,650,沙田,草地 - B 賽道,1800,好地,第四班
2012,6,3,651,沙田,草地 - B 賽道,1400,好地,第四班
2012,6,3,652,沙田,草地 - B 賽道,1600,好地,第四班
2012,6,3,653,沙田,草地 - B 賽道,1200,好地,第三班
2012,6,3,654,沙田,草地 - B 賽道,1600,好地,第三班
2012,6,3,655,沙田,草地 - B 賽道,1600,好地,第二班
2012,6,3,656,沙田,草地 - B 賽道,1400,好地,第三班
2012,6,6,657,跑馬地,草地 - A 賽道,1800,好地,第五班
2012,6,6,658,跑馬地,草地 - A 賽道,1650,好地,第四班（特別參賽條件）
2012,6,6,659,跑馬地,草地 - A 賽道,1200,好地,第四班
2012,6,6,660,跑馬地,草地 - A 賽道,1650,好地,第四班
2012,6,6,661,跑馬地,草地 - A 賽道,1000,好地,第三班
2012,6,6,662,跑馬地,草地 - A 賽道,1200,好地,第三班
2012,6,6,663,跑馬地,草地 - A 賽道,1800,好地,第一班
2012,6,6,664,跑馬地,草地 - A 賽道,1650,好地,第三班
2012,6,9,665,沙田,全天候跑道,1200,好地,第五班
2012,6,9,666,沙田,草地 - C 賽道,1200,好地,第四班
2012,6,9,667,沙田,草地 - C 賽道,1400,好地,第四班
2012,6,9,668,沙田,全天候跑道,1650,好地,第四班
2012,6,9,669,沙田,全天候跑道,1200,好地,第四班
2012,6,9,670,沙田,草地 - C 賽道,1800,好地,第三班
2012,6,9,671,沙田,草地 - C 賽道,1000,好地,第三班
2012,6,9,672,沙田,草地 - C 賽道,1000,好地,第一班
2012,6,9,673,沙田,草地 - C 賽道,1400,好地,第三班
2012,6,9,674,沙田,草地 - C 賽道,1400,好地,第二班
2012,6,13,675,跑馬地,草地 - B 賽道,1200,好地至黏地,第五班
2012,6,13,676,跑馬地,草地 - B 賽道,1650,好地至黏地,第五班
2012,6,13,677,跑馬地,草地 - B 賽道,1650,好地至黏地,第四班
2012,6,13,678,跑馬地,草地 - B 賽道,1200,好地至黏地,第四班
2012,6,13,679,跑馬地,草地 - B 賽道,2200,好地,第四班
2012,6,13,680,跑馬地,草地 - B 賽道,1200,好地,第三班（特別參賽條件）
2012,6,13,681,跑馬地,草地 - B 賽道,1650,好地,第三班
2012,6,13,682,跑馬地,草地 - B 賽道,1200,好地,第三班
2012,6,17,683,沙田,草地 - C+3 賽道,1200,好地至黏地,新馬賽
2012,6,17,684,沙田,草地 - C+3 賽道,1000,好地至黏地,第四班
2012,6,17,685,沙田,草地 - C+3 賽道,1400,好地至黏地,第四班
2012,6,17,686,沙田,草地 - C+3 賽道,1200,好地至黏地,第三班
2012,6,17,687,沙田,草地 - C+3 賽道,1600,好地至黏地,第五班
2012,6,17,688,沙田,草地 - C+3 賽道,1600,好地至黏地,第四班
2012,6,17,689,沙田,全天候跑道,1650,好地,第三班
2012,6,17,690,沙田,全天候跑道,1200,好地,第三班
2012,6,17,691,沙田,草地 - C+3 賽道,1400,好地至黏地,香港三級賽
2012,6,17,692,沙田,草地 - C+3 賽道,1400,好地至黏地,第三班
2012,6,20,693,跑馬地,草地 - C 賽道,1000,好地,第五班
2012,6,20,694,跑馬地,草地 - C 賽道,1000,好地,第四班
2012,6,20,695,跑馬地,草地 - C 賽道,1000,好地,第三班
2012,6,20,696,跑馬地,草地 - C 賽道,1650,好地,第三班
2012,6,20,697,跑馬地,草地 - C 賽道,1200,好地,第四班
2012,6,20,698,跑馬地,草地 - C 賽道,1650,好地,第四班
2012,6,20,699,跑馬地,草地 - C 賽道,1800,好地,第三班
2012,6,20,700,跑馬地,草地 - C 賽道,1650,好地,第二班
2012,6,24,701,沙田,草地 - A 賽道,1800,好地,第五班
2012,6,24,702,沙田,草地 - A 賽道,1400,好地,第四班
2012,6,24,703,沙田,草地 - A 賽道,1400,好地,第四班
